Time [s];Amplitude;Amplitude;
0.000000; -0.001221; 0.214722
0.000023; -0.002075; 0.322510
0.000045; -0.001892; 0.407593
0.000068; -0.000916; 0.463318
0.000091; 0.000061; 0.484375
0.000113; 0.000793; 0.467468
0.000136; 0.000854; 0.414978
0.000159; 0.001160; 0.332825
0.000181; 0.001343; 0.228027
0.000204; 0.003845; 0.109619
0.000227; 0.003174; -0.015808
0.000249; 0.002075; -0.139893
0.000272; 0.004272; -0.254639
0.000295; 0.003540; -0.354065
0.000317; 0.002441; -0.430176
0.000340; 0.003418; -0.474976
0.000363; 0.002136; -0.483948
0.000385; 0.003174; -0.454529
0.000408; 0.001099; -0.390503
0.000431; 0.000916; -0.297668
0.000454; 0.000488; -0.184998
0.000476; 0.000183; -0.060974
0.000499; -0.000305; 0.066284
0.000522; -0.000854; 0.190186
0.000544; 0.000549; 0.301331
0.000567; -0.000061; 0.392334
0.000590; -0.001526; 0.454529
0.000612; -0.000244; 0.483154
0.000635; 0.000183; 0.474243
0.000658; -0.000427; 0.428650
0.000680; 0.000977; 0.352356
0.000703; 0.001709; 0.251709
0.000726; 0.002014; 0.135559
0.000748; 0.002747; 0.011169
0.000771; 0.002319; -0.113342
0.000794; 0.002075; -0.231567
0.000816; 0.003784; -0.334595
0.000839; 0.003418; -0.415527
0.000862; 0.002075; -0.468018
0.000884; 0.001770; -0.484741
0.000907; 0.001221; -0.463501
0.000930; 0.001465; -0.405334
0.000952; 0.000977; -0.318054
0.000975; 0.000732; -0.209106
0.000998; 0.001038; -0.086975
0.001020; -0.001282; 0.040283
0.001043; -0.000916; 0.165771
0.001066; 0.000305; 0.280273
0.001088; -0.000854; 0.375488
0.001111; -0.001099; 0.444397
0.001134; -0.000671; 0.480652
0.001156; 0.000427; 0.479858
0.001179; 0.000916; 0.441833
0.001202; -0.000122; 0.370544
0.001224; 0.000549; 0.274841
0.001247; 0.002014; 0.160828
0.001270; 0.002014; 0.037720
0.001293; 0.004028; -0.087036
0.001315; 0.003601; -0.207153
0.001338; 0.003174; -0.313782
0.001361; 0.004822; -0.400696
0.001383; 0.003418; -0.458801
0.001406; 0.004517; -0.483337
0.001429; 0.004089; -0.470032
0.001451; 0.002197; -0.419678
0.001474; 0.001099; -0.338135
0.001497; 0.000183; -0.232788
0.001519; 0.000854; -0.112915
0.001542; 0.000244; 0.014465
0.001565; -0.000366; 0.140747
0.001587; -0.001404; 0.257629
0.001610; -0.002075; 0.358215
0.001633; -0.000732; 0.433350
0.001655; -0.000671; 0.476074
0.001678; 0.000732; 0.483826
0.001701; 0.000427; 0.453186
0.001723; 0.000549; 0.389038
0.001746; 0.001953; 0.297607
0.001769; 0.002625; 0.186584
0.001791; 0.002258; 0.065063
0.001814; 0.002197; -0.060425
0.001837; 0.003174; -0.181396
0.001859; 0.003052; -0.291687
0.001882; 0.003052; -0.383118
0.001905; 0.002319; -0.448486
0.001927; 0.002563; -0.480530
0.001950; 0.002625; -0.474487
0.001973; 0.001465; -0.432068
0.001995; 0.000916; -0.356201
0.002018; 0.000427; -0.254944
0.002041; -0.000122; -0.137451
0.002063; -0.000916; -0.011047
0.002086; -0.002686; 0.115845
0.002109; -0.002441; 0.236023
0.002132; -0.001648; 0.340271
0.002154; -0.001038; 0.420776
0.002177; -0.002258; 0.471497
0.002200; -0.001343; 0.486145
0.002222; -0.001160; 0.463501
0.002245; 0.001099; 0.406311
0.002268; 0.001160; 0.319702
0.002290; 0.000000; 0.211853
0.002313; 0.002747; 0.091919
0.002336; 0.003235; -0.033264
0.002358; 0.003113; -0.155945
0.002381; 0.003418; -0.269592
0.002404; 0.002686; -0.365601
0.002426; 0.003418; -0.436707
0.002449; 0.003540; -0.476746
0.002472; 0.002136; -0.479553
0.002494; 0.002563; -0.444397
0.002517; 0.001343; -0.375305
0.002540; 0.001465; -0.278442
0.002562; 0.000610; -0.163330
0.002585; 0.002197; -0.038330
0.002608; -0.001404; 0.089111
0.002630; -0.001648; 0.210754
0.002653; -0.001282; 0.319153
0.002676; -0.001770; 0.406189
0.002698; -0.001038; 0.463501
0.002721; -0.002563; 0.485779
0.002744; 0.000061; 0.471313
0.002766; 0.000244; 0.420471
0.002789; 0.001282; 0.339478
0.002812; 0.001648; 0.235718
0.002834; 0.001099; 0.117432
0.002857; 0.001831; -0.007751
0.002880; 0.003540; -0.131531
0.002902; 0.003906; -0.247070
0.002925; 0.003479; -0.347595
0.002948; 0.002686; -0.425049
0.002971; 0.003601; -0.472046
0.002993; 0.002197; -0.482910
0.003016; 0.001648; -0.455505
0.003039; 0.001892; -0.392822
0.003061; 0.000427; -0.301453
0.003084; -0.000061; -0.189636
0.003107; -0.001282; -0.065735
0.003129; -0.001831; 0.062012
0.003152; -0.001465; 0.185974
0.003175; -0.001648; 0.298279
0.003197; -0.002808; 0.389221
0.003220; -0.002380; 0.453979
0.003243; -0.000366; 0.484680
0.003265; -0.000793; 0.477417
0.003288; -0.000671; 0.433777
0.003311; -0.000122; 0.358887
0.003333; 0.000610; 0.259033
0.003356; 0.002075; 0.142639
0.003379; 0.002075; 0.019165
0.003401; 0.002991; -0.105835
0.003424; 0.002502; -0.224243
0.003447; 0.001587; -0.328796
0.003469; 0.002808; -0.411377
0.003492; 0.001465; -0.465515
0.003515; 0.000244; -0.484192
0.003537; 0.001221; -0.464355
0.003560; -0.000488; -0.408997
0.003583; -0.000793; -0.322571
0.003605; -0.000427; -0.214050
0.003628; -0.000732; -0.092529
0.003651; -0.002197; 0.035156
0.003673; -0.003540; 0.160645
0.003696; -0.002869; 0.275696
0.003719; -0.002625; 0.372620
0.003741; -0.001221; 0.443420
0.003764; -0.001221; 0.481384
0.003787; -0.002563; 0.481873
0.003810; -0.000549; 0.445984
0.003832; 0.000122; 0.376831
0.003855; -0.000366; 0.281677
0.003878; -0.000366; 0.168152
0.003900; 0.000305; 0.045227
0.003923; 0.001465; -0.079590
0.003946; 0.001221; -0.200195
0.003968; 0.000916; -0.307434
0.003991; 0.001709; -0.395630
0.004014; 0.000916; -0.456909
0.004036; 0.000122; -0.483276
0.004059; 0.001038; -0.471558
0.004082; -0.000244; -0.423035
0.004104; -0.001465; -0.342712
0.004127; -0.000854; -0.238403
0.004150; -0.001709; -0.118530
0.004172; -0.002380; 0.008484
0.004195; -0.002380; 0.134705
0.004218; -0.003113; 0.252380
0.004240; -0.002686; 0.353638
0.004263; -0.001587; 0.431213
0.004286; -0.003845; 0.475708
0.004308; -0.001343; 0.484924
0.004331; -0.001648; 0.456604
0.004354; -0.001709; 0.393188
0.004376; -0.000916; 0.303101
0.004399; -0.001099; 0.192566
0.004422; 0.000610; 0.071228
0.004444; 0.000610; -0.053955
0.004467; 0.001770; -0.175903
0.004490; 0.001648; -0.286865
0.004512; 0.001404; -0.379883
0.004535; 0.000366; -0.446716
0.004558; 0.000732; -0.480591
0.004580; 0.000610; -0.477112
0.004603; -0.001526; -0.436707
0.004626; -0.000977; -0.362793
0.004649; -0.001770; -0.262634
0.004671; -0.001892; -0.144958
0.004694; -0.001404; -0.018860
0.004717; -0.003296; 0.107971
0.004739; -0.004150; 0.228333
0.004762; -0.003296; 0.333923
0.004785; -0.002747; 0.416931
0.004807; -0.004211; 0.468872
0.004830; -0.002625; 0.486023
0.004853; -0.001770; 0.465149
0.004875; -0.001282; 0.409058
0.004898; -0.001648; 0.324036
0.004921; -0.001099; 0.217224
0.004943; -0.001343; 0.097351
0.004966; -0.001831; -0.028320
0.004989; 0.000122; -0.150940
0.005011; -0.000977; -0.265076
0.005034; -0.000671; -0.362122
0.005057; 0.000183; -0.434509
0.005079; -0.000610; -0.476929
0.005102; -0.001038; -0.481384
0.005125; -0.001160; -0.448242
0.005147; -0.001770; -0.380676
0.005170; -0.003296; -0.285156
0.005193; -0.001709; -0.170837
0.005215; -0.000061; -0.045837
0.005238; -0.002686; 0.081726
0.005261; -0.002441; 0.204041
0.005283; -0.003662; 0.313354
0.005306; -0.003967; 0.401184
0.005329; -0.002014; 0.460693
0.005351; -0.003540; 0.484924
0.005374; -0.002197; 0.472107
0.005397; -0.001526; 0.423706
0.005420; -0.001221; 0.343201
0.005442; 0.001099; 0.240967
0.005465; 0.000671; 0.123535
0.005488; 0.001404; -0.000793
0.005510; 0.002136; -0.125549
0.005533; 0.002136; -0.242004
0.005556; 0.002258; -0.343140
0.005578; 0.001953; -0.422363
0.005601; -0.000427; -0.471069
0.005624; 0.000000; -0.483826
0.005646; -0.000183; -0.458557
0.005669; -0.000854; -0.397156
0.005692; -0.000122; -0.306702
0.005714; -0.001953; -0.196472
0.005737; -0.003296; -0.073120
0.005760; -0.002563; 0.054871
0.005782; -0.002869; 0.178894
0.005805; -0.004456; 0.291504
0.005828; -0.004578; 0.385071
0.005850; -0.004883; 0.450684
0.005873; -0.005859; 0.482422
0.005896; -0.004272; 0.477539
0.005918; -0.003174; 0.436218
0.005941; -0.003174; 0.362671
0.005964; -0.002686; 0.263672
0.005986; -0.003174; 0.148621
0.006009; -0.002075; 0.025024
0.006032; -0.001709; -0.100098
0.006054; -0.000977; -0.218872
0.006077; -0.001099; -0.323914
0.006100; -0.001099; -0.408508
0.006122; 0.000183; -0.463684
0.006145; -0.002502; -0.484436
0.006168; -0.002136; -0.467163
0.006190; -0.001709; -0.412598
0.006213; -0.003174; -0.328674
0.006236; -0.003479; -0.221008
0.006259; -0.002869; -0.099426
0.006281; -0.004639; 0.027283
0.006304; -0.005554; 0.152893
0.006327; -0.003479; 0.269226
0.006349; -0.004333; 0.367554
0.006372; -0.005371; 0.439270
0.006395; -0.003967; 0.479431
0.006417; -0.005493; 0.481689
0.006440; -0.004700; 0.447449
0.006463; -0.002502; 0.380249
0.006485; -0.002686; 0.286377
0.006508; -0.001343; 0.174683
0.006531; -0.000854; 0.051392
0.006553; -0.000183; -0.073486
0.006576; -0.001465; -0.194824
0.006599; 0.000305; -0.303467
0.006621; 0.000000; -0.392639
0.006644; -0.000671; -0.454895
0.006667; 0.000488; -0.482910
0.006689; -0.000549; -0.474182
0.006712; -0.000977; -0.427856
0.006735; -0.002258; -0.348755
0.006757; -0.001831; -0.245300
0.006780; -0.003052; -0.126343
0.006803; -0.002563; 0.000610
0.006825; -0.003357; 0.126953
0.006848; -0.004150; 0.245789
0.006871; -0.004333; 0.348267
0.006893; -0.003784; 0.426392
0.006916; -0.003418; 0.473206
0.006939; -0.004700; 0.484253
0.006961; -0.004333; 0.457397
0.006984; -0.003296; 0.396545
0.007007; -0.002380; 0.307739
0.007029; -0.003357; 0.197754
0.007052; -0.001953; 0.077209
0.007075; -0.001648; -0.048401
0.007098; -0.001648; -0.170654
0.007120; -0.000366; -0.282227
0.007143; -0.001404; -0.376038
0.007166; -0.001221; -0.444946
0.007188; -0.001038; -0.480957
0.007211; -0.001770; -0.479126
0.007234; -0.001648; -0.440063
0.007256; -0.002747; -0.367737
0.007279; -0.003906; -0.268921
0.007302; -0.003174; -0.152344
0.007324; -0.002563; -0.026672
0.007347; -0.003601; 0.100403
0.007370; -0.002563; 0.221558
0.007392; -0.004639; 0.327820
0.007415; -0.004578; 0.411865
0.007438; -0.004272; 0.466003
0.007460; -0.005676; 0.484741
0.007483; -0.003479; 0.465759
0.007506; -0.002869; 0.412109
0.007528; -0.002502; 0.328247
0.007551; -0.002136; 0.222900
0.007574; -0.002014; 0.103027
0.007596; 0.000122; -0.021851
0.007619; -0.001465; -0.145691
0.007642; -0.000732; -0.260254
0.007664; -0.000549; -0.358215
0.007687; -0.002075; -0.433594
0.007710; -0.001587; -0.476440
0.007732; -0.002014; -0.483154
0.007755; -0.003662; -0.452454
0.007778; -0.003845; -0.386536
0.007800; -0.003418; -0.292236
0.007823; -0.002563; -0.178833
0.007846; -0.004883; -0.054504
0.007868; -0.003845; 0.073059
0.007891; -0.004822; 0.195801
0.007914; -0.005676; 0.306030
0.007937; -0.003601; 0.395142
0.007959; -0.005310; 0.456238
0.007982; -0.004028; 0.482666
0.008005; -0.004639; 0.471497
0.008027; -0.002930; 0.424927
0.008050; -0.003723; 0.346252
0.008073; -0.002502; 0.244324
0.008095; -0.001587; 0.127136
0.008118; -0.000671; 0.003296
0.008141; -0.002014; -0.121765
0.008163; -0.000061; -0.238403
0.008186; -0.000854; -0.341064
0.008209; -0.001343; -0.421692
0.008231; 0.000244; -0.471375
0.008254; -0.001404; -0.486755
0.008277; -0.000183; -0.462891
0.008299; -0.001526; -0.403931
0.008322; -0.001831; -0.315125
0.008345; -0.003723; -0.205139
0.008367; -0.004272; -0.082520
0.008390; -0.003845; 0.044922
0.008413; -0.005005; 0.169312
0.008435; -0.004700; 0.283020
0.008458; -0.004395; 0.377075
0.008481; -0.002930; 0.444702
0.008503; -0.003906; 0.478821
0.008526; -0.002502; 0.475952
0.008549; -0.002625; 0.436279
0.008571; -0.002502; 0.363953
0.008594; -0.002563; 0.266357
0.008617; -0.000732; 0.152039
0.008639; -0.000427; 0.028076
0.008662; 0.000061; -0.096313
0.008685; 0.000305; -0.215393
0.008707; -0.000732; -0.322388
0.008730; 0.000183; -0.407715
0.008753; 0.000366; -0.464294
0.008776; -0.000244; -0.487183
0.008798; -0.000549; -0.471680
0.008821; 0.000244; -0.419556
0.008844; -0.001709; -0.336853
0.008866; -0.000916; -0.230408
0.008889; -0.001465; -0.109192
0.008912; -0.002869; 0.018188
0.008934; -0.003113; 0.143311
0.008957; -0.003723; 0.260010
0.008980; -0.003784; 0.359558
0.009002; -0.003113; 0.432983
0.009025; -0.001526; 0.474792
0.009048; -0.002441; 0.479736
0.009070; -0.002502; 0.447510
0.009093; -0.001343; 0.381714
0.009116; -0.000793; 0.288635
0.009138; 0.001343; 0.177734
0.009161; -0.000122; 0.054932
0.009184; 0.000793; -0.070129
0.009206; 0.002136; -0.191162
0.009229; 0.000916; -0.300476
0.009252; 0.001160; -0.391113
0.009274; -0.000366; -0.455078
0.009297; 0.000366; -0.484863
0.009320; 0.000244; -0.477783
0.009342; -0.002014; -0.432983
0.009365; -0.002686; -0.356201
0.009388; -0.001892; -0.253723
0.009410; -0.002930; -0.135559
0.009433; -0.002258; -0.008850
0.009456; -0.002441; 0.118530
0.009478; -0.002441; 0.237427
0.009501; -0.003052; 0.340759
0.009524; -0.003296; 0.420959
0.009546; -0.002380; 0.469543
0.009569; -0.001892; 0.482483
0.009592; -0.002075; 0.458252
0.009615; -0.001831; 0.398193
0.009637; -0.000793; 0.310425
0.009660; -0.000671; 0.202759
0.009683; 0.000305; 0.081909
0.009705; 0.000427; -0.043457
0.009728; 0.001587; -0.165955
0.009751; 0.000854; -0.278442
0.009773; 0.001343; -0.373413
0.009796; 0.001099; -0.443176
0.009819; 0.002136; -0.480591
0.009841; -0.000061; -0.481812
0.009864; -0.000854; -0.444824
0.009887; -0.000366; -0.373779
